comparison_subject,comparison_subject_family,fixture_id,surface_id,role_family,step_index,observation_shape,action_shape,action_steer,action_throttle,action_brake,action_finite,action_within_bounds,action_saturated,backend_status,terminated_by_backend,truncated_by_backend,diagnostic_wheel_force_count,state_x,state_y,state_psi,state_vx,state_vy,state_speed,state_yaw_rate,physical_steer,physical_throttle,physical_brake,parameterized_fixture,reset_observation_digest,policy_action,diagnostic_only
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,9,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,1.579622326842879,-0.42533140287352283,-0.03895018281365157,7.52415041246981,-0.0033553467344163835,7.5241511606174765,-0.002288753382121628,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,10,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,1.7291586774777774,-0.4312142001612566,-0.038986077832669795,7.441051728981195,-0.002022380826328402,7.441052003809558,-0.0013926730528995477,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,11,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,1.877031831717374,-0.43701553898247664,-0.03900793216463002,7.35763979731636,-0.0012236252753881193,7.3576398990649405,-0.000849323519590528,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,12,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,2.023236335635773,-0.4427418182181855,-0.03902127142609151,7.274020961027335,-0.0007435434642240397,7.274020999029486,-0.0005194360592407201,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,13,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,2.167768609140781,-0.4483968381592476,-0.03902943827331695,7.190266070145559,-0.0004539396011494568,7.190266084474734,-0.00031874008734609593,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,14,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,2.310626313280003,-0.4539828612926464,-0.03903445586836986,7.106422326856456,-0.00027850706014217536,7.106422332313927,-0.00019631378617022881,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,15,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,2.4518079316008423,-0.45950123914917906,-0.03903755042529861,7.0225211736447335,-0.00017174495108521787,7.022521175744857,-0.00012139205548230163,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,16,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,2.5913124929263955,-0.4649527826115679,-0.03903946669919945,6.93858354865109,-0.00010645233945540697,6.93858354946769,-7.537403746717849e-05,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,17,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,2.729139387636229,-0.4703379808442659,-0.03904065826619554,6.8546233879451455,-6.631572574689035e-05,6.854623388265934,-4.699631470150725e-05,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,18,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,2.8652882458268256,-0.4756571309335907,-0.03904140227759899,6.770649959876816,-4.151373987590846e-05,6.770649960004085,-2.9423204983807092e-05,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,19,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,2.999758856457004,-0.48091041483234426,-0.039041868718686416,6.686669421118954,-2.6107719857512923e-05,6.686669421169922,-1.849416766598031e-05,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,20,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,3.132551113660132,-0.4860979451651487,-0.03904216227386133,6.6026858539548705,-1.6489486737292734e-05,6.602685853975461,-1.166812024183763e-05,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,21,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,3.2636649810765768,-0.4912197925958892,-0.03904234769090889,6.518701957774617,-1.0455524023276812e-05,6.518701957783002,-7.3869861563386725e-06,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,22,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,3.3931004681469767,-0.4962760022485362,-0.039042465193566175,6.434719510061686,-6.652923656858347e-06,6.434719510065125,-4.691346834296041e-06,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,23,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,3.5208576143490102,-0.5012666036070732,-0.039042539880202266,6.350739673713893,-4.246495530580165e-06,6.350739673715312,-2.987772436701754e-06,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,24,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,3.6469364787123593,-0.5061916165153652,-0.03904258747829929,6.266763201923475,-2.7178509200895497e-06,6.266763201924065,-1.9075325348500522e-06,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,25,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,3.771337132842463,-0.5110510548337209,-0.03904261788318382,6.182790574764816,-1.7435323632838222e-06,6.182790574765062,-1.2204776057603967e-06,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,26,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,3.894059656277751,-0.5158449286803038,-0.03904263734421419,6.0988220902547905,-1.120694586892946e-06,6.0988220902548935,-7.823268149439615e-07,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,27,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,4.015104133399294,-0.5205732458131856,-0.03904264982172698,6.014857925062187,-7.215296286327502e-07,6.0148579250622305,-5.022559178380865e-07,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,28,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,4.134470651373583,-0.5252360124875122,-0.03904265783320163,5.930898174983799,-4.6515970598488105e-07,5.930898174983818,-3.228721112989904e-07,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,29,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,4.252159298783053,-0.5298332339901509,-0.039042662983284765,5.846942881932298,-3.002046988861285e-07,5.846942881932306,-2.0778186456508642e-07,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,30,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,4.368170164714588,-0.5343649149749783,-0.03904266629719876,5.762992051932705,-1.939106386570368e-07,5.7629920519327085,-1.3383572698060532e-07,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,31,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,4.482503338153079,-0.5388310596742095,-0.03904266843129359,5.679045667125465,-1.253342809357236e-07,5.679045667125467,-8.626835183517735e-08,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,32,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,4.5951589075782895,-0.5432316720322214,-0.03904266980648614,5.595103693774952,-8.104953100340663e-08,5.595103693774953,-5.5639687917076e-08,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,33,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,4.706136960697266,-0.547566755790658,-0.03904267069309682,5.511166087616106,-5.243044467404744e-08,5.511166087616106,-3.590213028984784e-08,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,34,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,4.815437584267225,-0.5518363145427678,-0.039042671264935665,5.427232797427927,-3.392495796957587e-08,5.427232797427927,-2.3174765512384072e-08,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,35,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,4.92306086397891,-0.5560403517682281,-0.03904267163386676,5.343303767426533,-2.195417582499706e-08,5.343303767426533,-1.496355392349853e-08,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,36,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,5.029006884380474,-0.5601788708555502,-0.03904267187194201,5.259378938873231,-1.4208359587510131e-08,5.259378938873231,-9.663832457110134e-09,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,37,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,5.1332757288286395,-0.5642518751165603,-0.03904267202559919,5.175458251161606,-9.195451731172825e-09,5.175458251161606,-6.242168081773996e-09,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,38,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,5.235867479458372,-0.5682593677958134,-0.03904267212478236,5.091541642560041,-5.950906903544179e-09,5.091541642560041,-4.03249138927434e-09,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,39,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,5.336782217165265,-0.5722013520767705,-0.03904267218880748,5.007629050727782,-3.8508545806685715e-09,5.007629050727782,-2.605237688438738e-09,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,40,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,5.436020021596863,-0.5760778310859089,-0.03904267223013828,4.923720413083887,-2.4916170304048196e-09,4.923720413083887,-1.6832319567880161e-09,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,41,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,5.533580971150488,-0.5798888078955243,-0.03904267225681881,4.839815667082667,-1.6119244249614775e-09,4.839815667082667,-1.0875577586250042e-09,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,42,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,5.629465142976024,-0.5836342855257136,-0.03904267227404147,4.755914750432147,-1.0426494542389887e-09,4.755914750432147,-7.026891551286567e-10,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,43,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,5.723672612982786,-0.5873142669458595,-0.03904267228515829,4.6720176012809365,-6.743025289082861e-10,4.6720176012809365,-4.540136783500038e-10,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,44,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,5.816203455849993,-0.5909287550758303,-0.03904267229233336,4.588124158391546,-4.3600125698876036e-10,4.588124158391546,-2.933342102887046e-10,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,45,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,5.907057745040711,-0.5944777527870373,-0.03904267229696385,4.504234361313568,-2.8185879753138185e-10,4.504234361313568,-1.895129153330602e-10,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,46,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,5.996235552819359,-0.5979612629034523,-0.03904267229995182,4.420348150567284,-1.8217184323556833e-10,4.420348150567284,-1.2243122860783015e-10,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,47,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,6.083736950273078,-0.6013792882026591,-0.03904267230187963,4.336465467846637,-1.1771502531000532e-10,4.336465467846637,-7.908944708432291e-11,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,48,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,6.169562007337424,-0.604731831416997,-0.03904267230312324,4.252586256249796,-7.604643328779582e-11,4.252586256249796,-5.1087431233647476e-11,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,49,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,6.253710792827015,-0.6080188952348504,-0.03904267230392534,4.16871046054546,-4.911537043151014e-11,4.16871046054546,-3.299709094958286e-11,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,50,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,6.336183374471932,-0.611240482302129,-0.03904267230444257,4.084838027483468,-3.17134051584638e-11,4.084838027483468,-2.131085479560778e-11,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,51,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,6.416979818960854,-0.6143965952239918,-0.03904267230477603,4.00096890615913,-2.0471531440200936e-11,4.00096890615913,-1.376220430766756e-11,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,52,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,6.4961001919920935,-0.6174872365668653,-0.03904267230499097,3.917103048441949,-1.3210971585262948e-11,3.917103048441949,-8.886613120203844e-12,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,53,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,6.573544558333946,-0.6205124088608176,-0.03904267230512948,3.833240409480971,-8.522969448956349e-12,3.833240409480971,-5.737809004204292e-12,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,54,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,6.649312981896026,-0.623472114602355,-0.039042672305218705,3.749380948301007,-5.496844338301908e-12,3.749380948301007,-3.704411497148521e-12,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
straight_full_brake_open_loop,open_loop_action,hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,55,72,3,0.0,-1.0,1.0,True,True,True,running,False,False,4,6.723405525813557,-0.6263663562577215,-0.03904267230527617,3.665524628506359,-3.544023994300814e-12,3.665524628506359,-2.391437924449721e-12,0.0,0.0,1.0,True,eff1d7f164d537cb,False,True
